x,y,z
3.0,400.0,10.07
3.0,405.0,9.987
3.0,410.0,9.9
3.0,415.0,9.82
3.0,420.0,9.737
3.0,425.0,9.658
3.0,430.0,9.58
3.0,435.0,9.504
3.0,440.0,9.428
3.0,445.0,9.354
3.0,450.0,9.281
3.0,455.0,9.21
3.0,460.0,9.14
3.0,465.0,9.071
3.0,470.0,9.003
3.0,475.0,8.936
3.05,400.0,10.25
3.05,405.0,10.16
3.05,410.0,10.07
3.05,415.0,9.99
3.05,420.0,9.91
3.05,425.0,9.826
3.05,430.0,9.746
3.05,435.0,9.88
3.05,440.0,9.591
3.05,445.0,9.516
3.05,450.0,9.442
3.05,455.0,9.369
3.05,460.0,9.297
3.05,465.0,9.227
3.05,470.0,9.158
3.05,475.0,9.089
3.1,400.0,10.42
3.1,405.0,10.33
3.1,410.0,10.25
3.1,415.0,10.16
3.1,420.0,10.08
3.1,425.0,9.994
3.1,430.0,9.912
3.1,435.0,9.833
3.1,440.0,9.754
3.1,445.0,9.677
3.1,450.0,9.602
3.1,455.0,9.528
3.1,460.0,9.455
3.1,465.0,9.383
3.1,470.0,9.313
3.1,475.0,9.243
3.15,400.0,10.6
3.15,405.0,10.51
3.15,410.0,10.42
3.15,415.0,10.33
3.15,420.0,10.24
3.15,425.0,10.16
3.15,430.0,10.08
3.15,435.0,9.998
3.15,440.0,9.918
3.15,445.0,9.84
3.15,450.0,9.763
3.15,455.0,9.687
3.15,460.0,9.613
3.15,465.0,9.539
3.15,470.0,9.468
3.15,475.0,9.397
3.2,400.0,10.77
3.2,405.0,10.68
3.2,410.0,10.59
3.2,415.0,10.5
3.2,420.0,10.41
3.2,425.0,10.33
3.2,430.0,10.24
3.2,435.0,10.16
3.2,440.0,10.08
3.2,445.0,10.0
3.2,450.0,9.923
3.2,455.0,9.846
3.2,460.0,9.771
3.2,465.0,9.696
3.2,470.0,9.623
3.2,475.0,9.551
3.25,400.0,10.95
3.25,405.0,10.82
3.25,410.0,10.76
3.25,415.0,10.67
3.25,420.0,10.58
3.25,425.0,10.5
3.25,430.0,10.41
3.25,435.0,10.33
3.25,440.0,10.25
3.25,445.0,10.16
3.25,450.0,10.08
3.25,455.0,10.01
3.25,460.0,9.929
3.25,465.0,9.853
3.25,470.0,9.779
3.25,475.0,9.705
3.3,400.0,11.13
3.3,405.0,11.03
3.3,410.0,10.94
3.3,415.0,10.85
3.3,420.0,10.75
3.3,425.0,10.67
3.3,430.0,10.58
3.3,435.0,10.49
3.3,440.0,10.41
3.3,445.0,10.33
3.3,450.0,10.25
3.3,455.0,10.17
3.3,460.0,10.09
3.3,465.0,10.01
3.3,470.0,9.935
3.3,475.0,9.859
3.35,400.0,11.3
3.35,405.0,11.21
3.35,410.0,11.11
3.35,415.0,11.02
3.35,420.0,10.92
3.35,425.0,10.84
3.35,430.0,10.75
3.35,435.0,10.66
3.35,440.0,10.57
3.35,445.0,10.49
3.35,450.0,10.41
3.35,455.0,10.33
3.35,460.0,10.25
3.35,465.0,10.17
3.35,470.0,10.09
3.35,475.0,10.01
3.4,400.0,11.48
3.4,405.0,11.38
3.4,410.0,11.28
3.4,415.0,11.19
3.4,420.0,11.1
3.4,425.0,11.0
3.4,430.0,10.91
3.4,435.0,10.82
3.4,440.0,10.74
3.4,445.0,10.65
3.4,450.0,10.57
3.4,455.0,10.49
3.4,460.0,10.4
3.4,465.0,10.32
3.4,470.0,10.25
3.4,475.0,10.17
3.45,400.0,11.66
3.45,405.0,11.56
3.45,410.0,11.46
3.45,415.0,11.36
3.45,420.0,11.27
3.45,425.0,11.17
3.45,430.0,11.08
3.45,435.0,10.99
3.45,440.0,10.9
3.45,445.0,10.82
3.45,450.0,10.73
3.45,455.0,10.65
3.45,460.0,10.56
3.45,465.0,10.48
3.45,470.0,10.4
3.45,475.0,10.32
3.5,400.0,11.84
3.5,405.0,11.74
3.5,410.0,11.63
3.5,415.0,11.54
3.5,420.0,11.44
3.5,425.0,11.34
3.5,430.0,11.25
3.5,435.0,11.16
3.5,440.0,11.07
3.5,445.0,10.98
3.5,450.0,10.89
3.5,455.0,10.81
3.5,460.0,10.72
3.5,465.0,10.64
3.5,470.0,10.56
3.5,475.0,10.48
3.55,400.0,12.02
3.55,405.0,11.91
3.55,410.0,11.81
3.55,415.0,11.71
3.55,420.0,11.61
3.55,425.0,11.51
3.55,430.0,11.42
3.55,435.0,11.32
3.55,440.0,11.23
3.55,445.0,11.14
3.55,450.0,11.05
3.55,455.0,10.97
3.55,460.0,10.88
3.55,465.0,10.8
3.55,470.0,10.72
3.55,475.0,10.63
3.6,400.0,12.19
3.6,405.0,12.09
3.6,410.0,11.98
3.6,415.0,11.88
3.6,420.0,11.78
3.6,425.0,11.68
3.6,430.0,11.58
3.6,435.0,11.49
3.6,440.0,11.4
3.6,445.0,11.31
3.6,450.0,11.22
3.6,455.0,11.13
3.6,460.0,11.04
3.6,465.0,10.96
3.6,470.0,10.87
3.6,475.0,10.79
3.65,400.0,12.37
3.65,405.0,12.23
3.65,410.0,12.16
3.65,415.0,12.06
3.65,420.0,11.95
3.65,425.0,11.85
3.65,430.0,11.75
3.65,435.0,11.66
3.65,440.0,11.56
3.65,445.0,11.47
3.65,450.0,11.38
3.65,455.0,11.29
3.65,460.0,11.2
3.65,465.0,11.11
3.65,470.0,11.03
3.65,475.0,10.94
3.7,400.0,12.55
3.7,405.0,12.44
3.7,410.0,12.33
3.7,415.0,12.23
3.7,420.0,12.12
3.7,425.0,12.02
3.7,430.0,11.92
3.7,435.0,11.82
3.7,440.0,11.73
3.7,445.0,11.63
3.7,450.0,11.54
3.7,455.0,11.45
3.7,460.0,11.36
3.7,465.0,11.27
3.7,470.0,11.19
3.7,475.0,11.1
3.75,400.0,12.73
3.75,405.0,12.62
3.75,410.0,12.51
3.75,415.0,12.4
3.75,420.0,12.3
3.75,425.0,12.19
3.75,430.0,12.09
3.75,435.0,11.99
3.75,440.0,11.89
3.75,445.0,11.8
3.75,450.0,11.7
3.75,455.0,11.61
3.75,460.0,11.52
3.75,465.0,11.43
3.75,470.0,11.34
3.75,475.0,11.26
3.8,400.0,12.91
3.8,405.0,12.76
3.8,410.0,12.68
3.8,415.0,12.58
3.8,420.0,12.47
3.8,425.0,12.36
3.8,430.0,12.26
3.8,435.0,12.16
3.8,440.0,12.06
3.8,445.0,11.96
3.8,450.0,11.87
3.8,455.0,11.77
3.8,460.0,11.68
3.8,465.0,11.59
3.8,470.0,11.5
3.8,475.0,11.41
3.85,400.0,13.09
3.85,405.0,12.94
3.85,410.0,12.86
3.85,415.0,12.75
3.85,420.0,12.64
3.85,425.0,12.54
3.85,430.0,12.43
3.85,435.0,12.33
3.85,440.0,12.23
3.85,445.0,12.13
3.85,450.0,12.03
3.85,455.0,11.93
3.85,460.0,11.84
3.85,465.0,11.75
3.85,470.0,11.66
3.85,475.0,11.57
3.9,400.0,13.27
3.9,405.0,13.15
3.9,410.0,13.04
3.9,415.0,12.93
3.9,420.0,12.81
3.9,425.0,12.71
3.9,430.0,12.6
3.9,435.0,12.5
3.9,440.0,12.39
3.9,445.0,12.29
3.9,450.0,12.19
3.9,455.0,12.1
3.9,460.0,12.0
3.9,465.0,11.91
3.9,470.0,11.82
3.9,475.0,11.72
3.95,400.0,13.45
3.95,405.0,13.33
3.95,410.0,13.21
3.95,415.0,13.1
3.95,420.0,12.99
3.95,425.0,12.88
3.95,430.0,12.77
3.95,435.0,12.66
3.95,440.0,12.56
3.95,445.0,12.46
3.95,450.0,12.36
3.95,455.0,12.26
3.95,460.0,12.16
3.95,465.0,12.07
3.95,470.0,11.97
3.95,475.0,11.88
4.0,400.0,13.63
4.0,405.0,13.51
4.0,410.0,13.39
4.0,415.0,13.28
4.0,420.0,13.16
4.0,425.0,13.05
4.0,430.0,12.94
4.0,435.0,12.83
4.0,440.0,12.73
4.0,445.0,12.62
4.0,450.0,12.52
4.0,455.0,12.42
4.0,460.0,12.32
4.0,465.0,12.23
4.0,470.0,12.13
4.0,475.0,12.04
4.05,400.0,13.81
4.05,405.0,13.69
4.05,410.0,13.57
4.05,415.0,13.45
4.05,420.0,13.33
4.05,425.0,13.22
4.05,430.0,13.11
4.05,435.0,13.0
4.05,440.0,12.89
4.05,445.0,12.79
4.05,450.0,12.68
4.05,455.0,12.58
4.05,460.0,12.48
4.05,465.0,12.39
4.05,470.0,12.29
4.05,475.0,12.19
4.1,400.0,13.99
4.1,405.0,13.87
4.1,410.0,13.75
4.1,415.0,13.63
4.1,420.0,13.51
4.1,425.0,13.39
4.1,430.0,13.28
4.1,435.0,13.17
4.1,440.0,13.06
4.1,445.0,12.95
4.1,450.0,12.85
4.1,455.0,12.75
4.1,460.0,12.65
4.1,465.0,12.55
4.1,470.0,12.45
4.1,475.0,12.35
